id,locale,key,hash,translation
002adc04-6dc3-4e65-8883-14bde861af34,cs,lab.atomizer.preview.type,8e254a5ae0d90978e2c45bde4b3490c563732de5,Typ atomizéru
009d8790-feb2-42e0-bb5a-39faf0542c76,cs,lab.vape.juice.2,fb88fae15b84440919b3fbbee2c1e263641d374d,Zcela otevřený
019f68cd-4e23-40b4-9303-d598c433d589,cs,lab.vape.plot.airflow.column,4a02d2f9f479449e6023b0d175c8f3df26260b37,Airflow
01a63f99-6379-4009-a495-ffab49fa0478,cs,lab.vape.create.label,d4d3d81d19c573ffeec32136c58056827659b268,Nový
01bd2751-3bf5-4f20-81e7-a2474a6c449e,cs,lab.base.create.submit,da624e2f8696ef1754d3b0f2adda633837a21726,Vytvořit bázi
01dec715-2968-4dc4-aaec-4a3509fccfb8,cs,lab.build.inline.wraps.tooltip,174de546545e6ff39e5c24ece850c0cd94724349,Počet otoček na spirálce
02c695e4-9b0e-42ac-9691-420924ffb1a5,cs,lab.atomizer.edit.title,9976f9a17e983d8f79ba7078a130aa6ea68ff199,Editace atomizéru
033b210d-c509-429f-847f-a33d774d758f,cs,lab.coil.preview.wire,87b18b621ae2fc5b53cff344674328b20ca791ac,Drát
03c0ce46-b4a9-447b-a93b-ba18ade84871,cs,lab.mixture.menu,940d152aea71ca213d747e7bf9774b221121a3f7,Mixy
042e9a8e-acc2-45ef-b4bd-cc5070e8765d,cs,lab.atomizer.button.create,6cc5784965d521a692776ff60509f2e4036193ca,Nový atomizér
04437f72-8941-4173-8e81-6a070afe9c89,cs,lab.atomizer.list.label,1c5b7455fc2b1317af510e90a8c342b94a479fa7,Seznam
0464297e-7083-4cd7-84b8-847fd664c9f8,cs,lab.vape.clone.title,030289456f012dcad869d286327c9047da62d9e4,Klon vapu
049df48a-5fcc-4d69-9710-dedb51ba03ee,cs,lab.build.preview.mod,34da1f158511150da3af03bcbc39f5798136a78f,Mod
04e6363d-37e3-4787-b85c-07d7c6631934,cs,lab.atomizer.button.delete.confirm.ok,9e4e32e05f5d77b029adc9dbdfc6b32049c384e0,Odstranit atomizér
0565635d-9252-404b-a1c7-e22fcc587cd3,cs,lab.build.dual.label,6590db2a82204cbc7924468285312d9a7bff2295,Dual coil
0576a601-59b7-4a88-bb6f-9221310a3d76,cs,lab.atomizer.comments.drawer.button,e779f8453cbf8dfb2ccfd048d04f6d7da0213302,Komentáře
057ff5e0-a1b5-4a5f-96cd-5c1dd73552e4,cs,lab.liquid.index.label,d7309087f238fe769938cb31c54f83b304bd19b5,Liquid
05a4ff8a-b20d-44cc-8951-b8b37de1459f,cs,lab.booster.create.subtitle,8aaf97101a40f6a96e0125ed097f8f0793b0f866,Boostery jsou užitečné pro tvorbu mixů.
05bb8259-b326-4391-bd33-ed210cf2c3bf,cs,lab.check.user.settings.title,8e9d06f0f5049f8789994eb8c85c29c18ca706b2,Zkontrolujte si prosím nastavejí profilu
05bc15b6-5468-4351-8fdd-f1018305ccb9,cs,lab.liquid.button.delete.confirm.ok,7718fdec791c982ba274e526be0c04efd5beca78,Odstranit liquid
0663a91c-86ba-4208-b9b8-c1c43b7ef745,cs,lab.atomizer.user.button.delete.confirm.title,84e9cbdcfbac22cadf1d936cdf823dd426e1f559,Odstranit atomizér
0690741f-d696-4cf1-8a3d-e5e32a06692d,cs,lab.build.active.label.tooltip,af67f274e9b39b45823ad320ae64ef5a1c589dcb,"Aktivním buildem je míněn takový, který je stále v použití; pokud je již vyřazen (nahrazen), lze jej označit jako neaktivní, čímž se přestane nabízet v různých seznamech."
06abea55-5669-4a1f-8f29-6338d5302960,cs,lab.wizard.build.cotton.tab.description,525b2eb4a95c827fa77afa353f09e75ac9a5a929,Vyberte prosím vatu
06de5c00-8c38-4ecf-a009-a2d0e5bcfeff,cs,user.password2.label,e968e15250d60a6f9451c0f41b1a73d830c140e4,Kontrola hesla
06e693f5-43ec-474f-88f0-6f05219121fa,cs,lab.comment.no-comments.subtitle,9312aae46b5dfb46a2cfd3ab790229c46bcf585f,Tady zatím nebylo nic okomentováno.
0706cf35-74de-42fa-9f06-048c2d53229d,cs,lab.build.created.message,86d7ae066d2b73f99ea9715138c237aaa324b10d,Build byl uložen.
07547e37-b5c2-4d4b-83ac-35bd6ace0262,cs,lab.build.table.ohm,3424a290c8565d9aa3ecbe2d82e1636a824439d4,Odpor buildu
075c3663-fc58-439e-879b-413d419e07f2,cs,lab.atomizer.dual.label,59504c40d6ef58d642f338664f463bdfc1caf8b8,Dual coil
078df056-9c5b-42fd-aa6d-501f8a22fa19,cs,root.file.path,5410e251b4ccd326b35ce479dae2ec5353a72eb6,Cesta
07bd1bfd-682e-45a3-951d-7914ff847eef,cs,lab.cell.create.success,2c1f455cc2eec98c9ff97d4a400eaf63f871cb7f,Článek [{{data.vendor.name}} {{data.name}}] byl úspěšně uložen.
07c5c604-2851-4cc4-a838-840efad96130,cs,lab.build.create.plot.tab,4d79dcb5ef2c9a79116cfbeed8eef61c04b5db8d,Náhled hodnocení
07c9f5d1-9be0-40a4-9aa1-c824a8e544de,cs,root.import.index.title,a09810dc14a288fb00b5b9f62891b65b364b4421,Importy
07cb4064-19f9-4cb5-8b62-ed4a06b2157d,cs,public.home.welcome.list.item-1,ad3df1de0d6b11e17ff36eec178f2c07ad0e5533,"Evidence liquidů; zde je možné sledovat zrání liquidů a jejich použití ve vapování, včetně zaznamenaného času, kdy a jak chutnalo nejlépe"
07dc0467-1035-4d0a-a133-60cdb7a75aa3,cs,lab.build.table.detail,43e7291bf25a05b39789c84c31539eb62419be13,Detail buildu
083d2376-c90d-41e2-8a55-10277ce857d4,cs,lab.cell.title,e0f1535a1d65e7f0313e4bd416a2125078a958de,Články
08627b34-83db-41d5-99c3-0f0f4f4b6681,cs,lab.vape.fresh.1,502df476af2e5e09ebf94d6bb65825f31905c413,Nepatrná
087630e6-faaf-48cc-adab-ca007c25c87d,cs,lab.vape.preview.preview.title,e9ecd8541c0a96d70b12fe516fdc3ce9081a2e8a,Náhled vapu
08b7ca72-9ea8-4daf-b014-9464c1e62c90,cs,lab.vape.filter.title,818b540daf793cd79c97f0583ab57e9292aa50b6,Filtrování
08cc35b1-645d-4459-945f-8092155432ad,cs,lab.vape.plot.label,eb61ec0c089a78dce316ed9f222d99b3b8594106,Statistiky
090eabe2-8508-49f9-a470-f7a6be2b1a4f,cs,lab.vape.plot.no-data.title,2a7cb928f5077608c80e58363c01aaf98dd9d993,Nejsou dostupná žádná data o vapování
09ae5fdf-de23-402d-9075-e9021e2b65fc,cs,lab.booster.create.title,c28ba5fda4c61ab8c71dfe9f3b4b2cb890c09798,Nový booster
0a348666-8cf7-4934-b7bb-d3e390501517,cs,lab.build.create.other.tab,5d12749dc3be88a84f657c3334cdd7a2ace32758,Buildy
0a39dbb0-2c0d-4826-b9ef-1bd7fc95e7fc,cs,lab.mixture.table.vendor,ac0714cda1dbcc7c76439244cbdb087db0fc9485,Výrobce
0a8bee5c-ff1d-4127-b539-326d6076d084,cs,lab.vape.vape.title,705c223602ce02540f65490e33a0883037443714,DL/MTL
0a90aae9-4009-4922-943a-725575ea6853,cs,lab.build.context.menu,5a641041ce9b9c3985dcebcc83f10211b55b0ada,Build [{{data.atomizer.name}}]
0b1e92fe-b781-41c3-af6c-8b1997f16416,cs,lab.wire.table.vendor,b2ac799b044ff1bc1f336df1115940d76fb729a1,Výrobce
0b41df8e-33f5-47db-b923-91ce95bc213c,cs,lab.wizard.build.coil.tab.label,26745fb0a4e8099d50daeedd9a929233111dbb0a,Spirálka
0b4fb59d-2a12-4abb-848d-01a75a8f1312,cs,public.home.welcome.list.item-3,30005a8838cf5c7235063b4d4216184c28dbd431,"A mnoho dalšího, např. nástroje pro výpočty poměrů liquidů, spirálek, Ohmův zákon a další…"
0b9e0e0e-1c41-4f51-b683-ca8b98177253,cs,lab.atomizer.vape.plot.tab,d277196f555d795f06a63dda0fb9ea862aba4823,Hodnocení vapování
0bb3f8b6-91e6-4c8b-b25a-f332784b271a,cs,lab.quick-puff.no-builds.title,e54a462c8c19a2965f5710c2bdf34da3b4124ea0,Zatím nemáte žádné buildy
0c0c1bb6-4e4c-4591-85e6-a7e5824c9ee0,cs,lab.vape.table.footer.label,573586eb36b3eb2f49c1357f182bdbbe9e4ee35a,Počet vapů [{{data.total}}]
0c5832d5-9919-43eb-9b82-ca6fa3581c7c,cs,lab.vape.table.coil,8ce5e71210c59f584ab9e808086c69f468f21149,Spirálka
0c77a50e-c5e1-4fb0-94a2-5e0753f5ac90,cs,error.Duplicate entry [z_user_email_unique] of [z_user].,1752b43934ccc61c89776f1f95a39cd9b7b2101d,"Omlouváme se, ale tento uživatel je již registrovaný."
0c86aee1-1152-4ae3-ae33-fd9a4fada3ca,cs,lab.cell.index.title,ace21d2cf4fe72505a113698bf3f6e2da93a172e,Detail článku
0c9f5027-ae8f-40a9-91c3-4bee484b7afd,cs,lab.liquid.button.edit,e959d5ad0e5fa3b068b44be9bc421898a6fda8fc,Editace liquidu
0d24d779-c384-4c29-9703-3ac041667bde,cs,user.name.label.tooltip,0dd8abd0aec3bbfe286428c410d8ef0c44955f9c,"Jedná se víceméně o jakékoli jméno, kterým se chcete prezentovat. Pro přihlášení bude použit Váš email."
0d4de6d8-15ff-45f8-b1a8-e21e354f2473,cs,lab.liquid.index.title,9f8c824b6824be53f5d01f2958fe56d765b0ffe6,Detail liquidu
0d641bd4-34e9-4792-aa28-58766838dc94,cs,root.home.menu,b950453b049e290704237613804476bd094c0bcd,Domů
0d74ae13-ea3c-4af0-a3cb-47a61b8d82b3,cs,lab.wire.context.menu,dcd0adf586a48f1cfebea85cc3cb8ec3763279db,Drát [{{data.name}}]
0d958b10-06a4-4d39-9fe0-252a29dc00a7,cs,lab.vape.clouds.3,acbf5610a45d4fa0909332745d85e59f2886f23a,Extrémní
0da1f9e9-e570-4b0e-b07a-837a9644a261,cs,lab.setup.table.driptip,fa560fd3bfedf9ecee1273c60a0b26a961cb4c2c,Náústek
0dc6684d-46cf-449d-809e-8f29242182cc,cs,lab.build.coilOffset.-2,14afc3446963ff76f36092d174052ed0a6f50cb0,Nejníže
0e081989-c3c6-470e-b2f6-5900ae47228e,cs,lab.build.button.list,0772076b4aa28c1566df9d56be86918fbddb1d23,Seznam buildů
0e100934-d05a-440a-b145-39c44548de1e,cs,lab.mod.label,93103ecb19c1b2106b50a9a6ec35b74426d16d88,Mody
0e243862-57a1-4e10-9704-18ac62f64cf4,cs,lab.build.preview.rating,c5daac117cc5b001dac2f958b53d57395b68fdce,Hodnocení buildu
0ebd8335-3a6c-4531-a72c-3d8e780a00b1,cs,lab.setup.title,c4f1582ef8d7cc878889ea4aff1ff7cc573a4260,Setupy
0ef9f8f7-dc4b-4596-86fd-2770c6468337,cs,lab.vape.settings.title,0d28bfe2cd66fffc7ea1b3bdb021ec03924a83f8,Nastavení
0f52f71e-2a5a-4c56-982f-fe2aa1a1d584,cs,lab.vape.leaks.1,33f81c207b873105572542c847faebb5c3841365,Drobné
0f560d39-a8b8-4538-af07-52cd2a7947e8,cs,lab.vape.preview.tobacco,807ec9f2cae5f98a553448d7edfe51d563a3f474,Tabák
0f63df34-fe24-46c6-bede-04f241308104,cs,public.sign-in.menu,3b51008286345982201cf95fd4ece87c1d381527,Přihlášení
0f7de2d0-4361-40f1-9fdd-4a8ec3c2e9a2,cs,lab.wire.preview,ce4462990e3dbc26a0400dbe6c68ac423e1902f4,Náhled drátu
0fa009ef-6674-4a5a-bb33-80ccd20b5b5c,cs,lab.build.coil.label.tooltip,e267855173f90735947bb5d0e5c08e502b7b478b,"Pozice spirálky je relativní umístění proti vzduchu, kdy přesné umístění je nula, umístění výše je kladné číslo a umístění níže záporné číslo. Smyslem je napovědět, jak byla spirálka umístěna a jaký byl výsledný vliv na požitek."
0fb4f09b-a24d-4cb3-a05f-3d7019b54e46,cs,lab.coil.button.list,a9c8bd0b5d8122c942a1c4a6aaed600f0c0a411d,Seznam spirálek
0fda63eb-66a7-4a75-adb7-7204c5074d4e,cs,lab.atomizer.common.tab,bbc741bc26a777ba5f44648789abe47ce41ed376,Obecné
0ff8ad70-424e-4d48-bc71-cb7702d742b0,cs,lab.mixture.preview.preview.title,cfb1fdec76a63588240eacd8b10d0baaa7657706,Náhled mixu
10294199-31b8-45bb-8b23-4703c89ffeef,cs,lab.comment.update.success,2d6e0af1dba0bd98916319217b14c8938f70cfb9,Komentář byl aktualizován.
106e8770-36e9-495f-957d-484d4fea9510,cs,lab.coil.table.footer.label,c69c4a113537fe50f86d731950034830e46521e6,Počet spirálek [{{data.total}}]
108561ac-59a0-4936-abde-c9ffb35607f2,cs,shared.import.tool.interrupt.button,149c4335956f0c9e9193ce68fed695b8d31fa6e7,Přerušit všechny úlohy
10d21fd9-9cf9-4738-b9c5-a8a79339b7fc,cs,lab.vape.button.index,946e2aa7bdf904057c1adfdc21448b11a46cedbd,Detail vapu
10f08826-d3e4-4dc7-a772-3d83d2c977f7,cs,root.common.index.subtitle,0460fb6994293d9fbc4c901e92b0d7480f753df1,"Sada nástrojů, u kterých se nevědělo, kam s nimi (zatím)."
11622650-d061-4693-b475-b73651a13b54,cs,lab.coil.clone.label,7f516205060ac33df1e3835aeb774f1c7c388e58,Klon
11d74108-045f-4a87-bd5e-9be1db3d9ffb,cs,lab.setup.edit.subtitle,874451d567f4a7625e7b066eea1be509ae52e6e1,Pokud je třeba něco poladit…
11da6415-c5d9-4d5d-a29f-e5c86853fd86,cs,lab.vape.preview.mod,7121d7fd82d67a3408bcec360c79082854476fe6,Mod
121f0931-18bb-4623-824b-9e6acd281978,cs,lab.vendor.button.delete,6bc0d546a254362c8655b3821611bb9b8214eeb2,Odstranit výrobce
124390f7-e225-49cb-97be-e8d7aa79ef0c,cs,lab.liquid.edit.title,5bdaef89b97f6098eb12d9e5754e8b3a256e3bfe,Editace liquidu
1311afd8-a1f6-4332-9e1c-94903cad2db0,cs,shared.file.upload.submit.label,bfe3d246e01f3a6f217b91d47f13516b2ffb1273,Nastavit
1338c560-caa6-4570-891b-0ced10a483db,cs,lab.vape.plot.rating.column,380b3ff762562f7097f5f0b79b26903c967de341,Celkové hodnocení
133c9588-f7f3-418a-a927-c04219e4f08b,cs,shared.import.submit,d17ec13beaab4da789d1f54f36d1a5bfc8675d98,Spustit import
1384ea9e-140a-41c0-b928-96472bab84fc,cs,error.Duplicate entry [z_setup_name_unique] of [z_setup].,966dbf8728fc5df3660e1050d1e65163f7ea0988,"Jméno tohoto setupu je již obsazené, použijte prosím jiné."
140bb32c-5ea7-4b79-a0a9-84a0052782b5,cs,lab.coil.table.ohm,eb5b148dc8587250d18a27060e0ff3bead962ad8,Odpor
14666d30-1ff9-43cd-b702-97c6b27963c2,cs,lab.mixture.table.footer.label,91cbcc0f4eb58f70067de6cf6a7fcd548cd7abdd,Počet mixů [{{data.total}}]
146c0e98-2fc9-4234-8424-a95b18f6ee64,cs,lab.liquid.plot.label,6045522290d714c17f38902db55098ad85547b69,Statistiky liquidu
1492a7f8-cdd4-45bf-9773-7324b0817382,cs,lab.wire.preview.description,797629f7b6ef86ffdfaa8dc155bbf154c86bcbbb,Popis
14d7a3a1-688a-44e7-84c6-94091561893a,cs,lab.cotton.table.footer.label,2cb0a981433be2c46eb608c9b264741f989af8bd,Počet vat [{{data.total}}]
151fc692-b496-40b3-8719-e0c5ede94983,cs,lab.vape.table.power,5137462faee8a46417269d0462ce54abeee0b07e,Výkon
15227c2f-9e51-4d64-a206-7209ccb5171a,cs,lab.cell.updated.message,1e92c2247210c61a11c757531767713f3aec730c,Článek [{{data.vendor.name}} {{data.name}}] byl úspěšně aktualizován.
15b2feb9-105e-438d-a636-08149ed13653,cs,lab.vape.clouds.label,438feaecdaf4fc889592f65339937ad078f72691,Oblaka
15ccc8da-ba87-40c9-9ec7-9d26cee4b8b7,cs,lab.build.dualMode.label.required,19c1b233cac8044cee4522cc9774455884cd18a6,Vyberte prosím režim zapojení spirálek.
15ced3e5-7cf2-49d5-a4b7-db1572ce059a,cs,shared.file.column.created,32a36c226cfe5494d3a1c21411284b837ad72873,Vytvořen
16348e0b-254f-45ea-941a-d3974503c3e4,cs,lab.build.cottonOffset.-2,bc16ffc4d6bade2b5abb42ac79c04021bf9fd2e2,Nejméně
165bae99-5090-4046-a1a5-129d16de15a8,cs,lab.cell.preview.drain,4b354918e7e247cf86fe0f82d5b9150ed8b8eb97,Vybíjecí proud
16773f36-23f9-4ab6-a611-5df084c04899,cs,lab.coil.table.wire,79e53cf6726965a673573e875c1e70cffe36350a,Drát
16aaca74-e605-4b53-93da-1bfb41167d64,cs,lab.setup.create.title,b8ccb6a0c23c29a44e914b62ce0e2f5174224026,Nový setup
1781e3d3-1dd4-471b-9ca6-62eb19aa4376,cs,lab.vape.plot.max.label,5e1225ebaf240e620c096051eee7226140477cb3,Nejlepší
17ad4f95-25e1-490c-be4c-4121db8db141,cs,root.import.upload-template.title,d220d4230baec23b1feb0eaa3cc3cb149e3ce514,Nahrát šablonu
17f51529-6b25-4784-b87d-27764e629bb9,cs,lab.mixture.vendorId.label,3432a7f4a905746fb458d7406d8914cba0f1a8bb,Výrobce
18195eab-1f61-4480-a0eb-f3d4faf3a145,cs,lab.build.preview.active,6ee9295738ffae6e9fe582bff0d894bdf2e1a193,Aktivní?
186154b3-2f05-4bff-bdab-5158fe133ff4,cs,lab.build.create.label,3150a69eecff859bfa105aeb87cf2cf47eee456a,Nový
1925b617-71f4-40a0-89b5-e63e47431b14,cs,common.rate.2,177cda5a8f12bcbff52f2bea524365f0b2203b2b,Ucházející
19bcc2c1-424d-4983-8de4-72c658dacbf1,cs,job.status.5,a8108e2f3794d92c4da448a19c1e751cb9eb5014,Přerušeno
1a771bdb-fab4-48b9-bf81-a1e0d09a7e6a,cs,lab.build.comments.drawer.title,4f83c8f68ff6c349f5e242538875bf4d92e77028,Komentáře
1a95ddef-67a2-471d-b226-98ff49751bb5,cs,lab.atomizer.plot.title,e4d29b90e0d36348571ed24475c36204183debb3,Hodnocení vapování
1a9cd400-e211-4596-83f2-0eabf1380e31,cs,lab.atomizer.create.success,a89f71b4e7d40cfc5554248b0a66276727f31c4a,Atomizér [{{data.name}}] byl úspěšně vytvořen.
1b0584bf-a75b-4343-afab-6a7bce380b7e,cs,lab.build.preview.created,380cd2912bce0526cf16fb1490cb31136de1b52d,Datum vytvoření
1b0d2128-9d0f-4804-a937-1063c8518093,cs,lab.mixture.index.title,f403c4a6583654ebcbd4373272bf0821ff17b2f8,Detail mixu
1b792ff3-fce2-4221-a5d7-8c91063c64ee,cs,lab.build.image.upload.hint,8366dde45cbaf2999fe998ba783607e5482a5e69,"Obrázky jsou fajn, tady je možné jej nahrát."
1c3b48fd-6348-4d5c-ab36-b23ad4c94181,cs,lab.vape.juice.0,b006969d421d763449b3db9b8df6b20ef37429b5,Utažený
1c3c6239-3bfd-456d-9c84-32b8e8385c8d,cs,lab.setup.table.mod,5cd69d21180634e3fca0d60e1c562a50369f440a,Mod
1c3e4ca4-9b82-4ce8-ba17-48d423912a96,cs,user.password.label.required,6b9067c4930049081840a48a562cff59542e94d4,"Bez hesla to bohužel nejde, vyplňte jej prosím."
1c55ab53-a1ab-4a4c-818c-f436c87cd940,cs,lab.vape.preview.mtl,d72112ac3021bdc7140d262880495d30226f02d3,MTL
1d13feee-b695-4b5c-b9f8-85727c0e0f5a,cs,lab.mixture.preview.base,b477cb9c113b22156b3a76e371a0d26f72f85c88,Báze
1d2b488f-3fd0-4fd4-a61f-8c402c89fe0d,cs,lab.user.settings.datetime.tooltip,de3f110464151c224872b2570ef580c10856a1f4,"Pokud si nastavíte LLLL, aplikace se bude snažit odhadnout nastavení z vašeho prohlížeče."
1d358b35-3f26-4214-9fd1-3a634244cf8b,cs,lab.vape.power.label,3ee45945951d7db84fc73883d596b79bac4cf7fb,Použitý výkon
1d5c9ea1-56f5-4f45-902e-c3b43fec375d,cs,lab.build.preview.preview.subtitle,dfa3a48fd058797774e4198f903ff3c409dbb44a,Zde vidíte veškeré dostupné informace o buildu.
1d69e192-f438-4a15-8278-b79be7ee0c4b,cs,lab.wizard.build.first.tab.description,075ef8aca2ff1c3f1ec0e0735ba3d003a4011486,Průvodce novým buildem
1dcbef7a-73c7-4c61-a7eb-9fe1ef3dbe41,cs,lab.liquid.button.create,4f2276c848beed02323545de6032e696ae215041,Nový liquid
1de59435-87a9-4584-b398-9ecd166a2c3c,cs,lab.coil.edit.label,f37856219d677e1d8882ff0e5ae1bc0d7201d584,Editace
1de5eae1-bc8c-4770-b013-3c34f2672c3c,cs,lab.mixture.expires.label,d915469c51b92198d0ac5f7fea8b531b6deaba3e,Expirace
1df025a8-707b-4641-8bf1-9a3e9e3ca76e,cs,root.common.index.menu,6a1ec3275f37b718945cafb5921263464482e1a1,Obecné
1e13c1a1-9e00-4993-be2b-d320fcba0df8,cs,lab.build.preview.name,2ad7018228a24baf9c8069fbe0b33992a105eb8d,Jméno
1e1609fa-d4b1-484d-a602-ca4562d28899,cs,lab.vape.leaks.label,d30fdf9cff216fde523a6d6c4da449071964ee71,Úniky
1e31ecb7-379c-4c28-9970-dd163847ae08,cs,lab.liquid.preview.name,51c17ffa60d2444425aafbadc84b12dd94035332,Jméno
1e52ca41-34e9-49ba-84e9-36533fdff1b7,cs,lab.wizard.title,51dd8dd33c42ba2ba124b0bec8b6a24d768cd5b0,Průvodci
1eb77369-869e-4101-b2d7-49604875d209,cs,lab.atomizer.table.footer.label,50894cdee85e91d750706bd64e4ad0af36e45c9a,Počet atomizérů [{{data.total}}]
1ec3c94b-44ec-4aa3-8d98-2eab2a67a1f0,cs,lab.vape.airflow.3,94ffe3babd0c68fff8d119dba94f77ac5ff0afaa,Zcela otevřený
1edf15f1-caba-4513-84b7-c9c9a39b16be,cs,lab.vape.build.title,311d07312c402221c98b34911da1fdfa87f56465,Build
1f1a95b7-a036-4d48-950b-672be2705c9c,cs,lab.vape.preview.juice,96358453d17a7ad6187fa74d8789dff1b63c6c77,Juice flow
1fe0e3d1-364d-4ef0-aa3c-aee1566cbab5,cs,lab.mod.create.submit,a3880948dd7f433c8383fd5f357a2882d3ab1c03,Vytvořit mod
2020f429-05f4-4da3-966f-79b84dab9e81,cs,lab.vendor.filter.title,d50f3639679623e9a8d405f9e2f9e00c9f2dfbb3,Filtrovat výrobce
2054813a-9e10-4f78-b6f7-41bbaa3f7469,cs,lab.setup.preview.preview.subtitle,ea0ed75f23d3682c4dd485fbea0f90c1fd823cb4,Zde naleznete veškeré informace o vybraném setupu.
2069827a-0d61-4d56-84b8-920de25ce1f0,cs,lab.driptip.created.message,d436a1c553f07834c55073de2506d45074b4f727,Náústek [{{data.name}}] byl uložen.
20a99d59-5d02-4f48-a724-448c6560c613,cs,lab.coil.preview,f93cff43e654be4fdb02a03005e649e53b222369,Náhled spirálky
20c21a17-659d-4330-8d7a-2ffec6739467,cs,lab.liquid.updated.message,6dd780b2658cb2c90744c3e1308dec1cc3a722b8,Liquid [{{data.name}}] byl aktualizován.
21268ea0-bc4e-422f-ac43-0e6beaa5adf8,cs,lab.build.preview.cotton,24dc8687e901d14b056f1106f43b74f8e9e12f78,Vata
214559ad-c336-4777-b0c3-c6da345a35b1,cs,lab.build.table.mod,1d63dd9168b4d20d0f68aa2082ad3ab177b5f708,Mod
216e817a-099a-4d32-8b4b-8a0201b58281,cs,lab.mixture.table.booster,c496c46547c8b23b2580730f3f8b6d7d5be11d66,Booster
21a21347-ed67-4873-9657-2632a24ec8c4,cs,shared.job.column.service.label,dfa4d86177c5c01a794597bc1abf8e5fb568de4b,Služba
21d54ffa-5100-4f1c-bd10-2cd3c31866c9,cs,lab.setup.preview.cotton,06c0418bf579b74f96b886e47e800f4fd679a1f8,Vata
21e2a4b9-2ba6-4f18-a3e5-d086af5213e8,cs,lab.wizard.build.cotton.tab.label,3ba21e655032f9f9911b5fecb92f9febe106cac5,Vata
22021ef7-6b69-47b2-b096-8ed84ee39f1a,cs,lab.liquid.subtitle,aa4d22e8765cb89587d0d2a7da8b07bd441daf4c,Tato sekce slouží pro správu liquidů.
222b76f0-533d-4789-8fd2-e3a171edf573,cs,lab.cotton.updated.message,60cc610e9815ab749d66ebca55574b00b9ab2238,Vata [{{data.name}}] byla aktualizována.
224fa5df-0c2b-484f-8b90-5abf8c8a662f,cs,lab.wire.drawIds.label,3a353aee9bf1bc1003239e50e0385b69822d24f8,Vhodný pro
225bdcc2-ee89-4aa0-8891-4268930b6460,cs,lab.atomizer.button.delete.confirm,bc3d890344e4913aa15e31a0ea3154d1c42225c6,"Opravdu si přejete odstranit vybraný atomizér? Tato akce s sebou vezme velké množství dat a není cesty zpět. Použijte pouze, pokud jste si naprosto jisti, že to tak chcete."
2271c02a-3b3f-4118-9830-cce7216c0139,cs,lab.vendor.table.footer.label,98a588ffded27e66038558e830820072237b79da,Počet výrobců [{{data.total}}]
229646ec-1fe5-4603-b8d8-793bd9b8cd56,cs,root.import.index.subtitle,015ae33e02960a4d3251771ba28d1678d9377b80,Zde je možné spustit importy a spravovat šablony importů.
22c6af61-a2aa-47d5-8be0-46df92e9e9d8,cs,lab.base.pg.label,837beb1f7c3084e46c1b8706e6a1f80eee7b1b9c,PG
22fb1cd0-4542-4824-ae95-31d6cc67fc40,cs,shared.import.tool.clear.button,391c7cd7a6668653e58e901a65cf6fd49ea69eb6,Odstranit úlohy
233ef48b-43ab-4761-84fb-c2e72cd9f2e9,cs,lab.wire.deleted.success,00de37c693389fba6b56c86a24b62e4427191ed8,Drát [{{data.name}}] byl úspěšně odstraněn.
236094b8-68a8-47d4-a7ce-1eaad0a0bf9c,cs,lab.build.preview.preview.title,3a4082c126d12eedf739ea1656a142cc2928803e,Náhled buildu
23bb94bb-7f6d-44f7-8415-2271bd724923,cs,lab.cell.preview.size,9b556512dd22b263a1ffd166e4d9ba13addded16,Velikost
25302209-3a91-413f-afe6-5b61bc69c0d9,cs,lab.vape.plot.throathit.column,61c9fef16653f8729998d3eedff5ada5ee4cef9c,Throat hit
2535c9fe-ec26-4cb1-aae6-51cbe0955eb2,cs,lab.vape.preview.clouds,b6e72ddb582481934d564edcfa99fb3d53281f32,Oblaka
253c2c6c-44e7-4c3d-91d6-0351d2772ed5,cs,lab.quick-puff.no-builds.subtitle,cdc45f277a92919a4aa2b9f3d8c19f4c21bf8e55,Zde se zobrazí nejvnovější buildy pro rychlý přístup.
2572815c-565f-40d1-81a0-c31b602c4547,cs,lab.mixture.plot.label,1c8ba5bbc37dd3403251162529bbe896187cf24c,Statistiky mixu
26113f6a-342b-49bd-a592-4ee268730980,cs,lab.vape.create.subtitle,07e49385e155998e0fed98454d462d94cab2358e,Vape je základní stavební kámen pro záznam chutě a požitku z vapování.
26158433-03b5-4703-a1e4-d984d8f13fdc,cs,lab.liquid.update.submit,36439946eb557564d52b8a97696bea0791923a5e,Aktualizovat
26238d50-2c26-4cf5-bbe1-20f3e3b5b956,cs,root.job.index.menu,a67be179417608768a64810e365dcf804b016d9e,Úlohy
2653fb5f-f024-4a57-8195-b09ef3fccea8,cs,lab.vendor.menu,eb53b7ab76b4b6844bbaf972cf75c73780e8c986,Výrobci
265c6255-aafa-4e64-9087-947b6668b051,cs,lab.build.preview.cottonOffset,1eade2437a9271b4e85282246c2dfe7886ad51ba,Množství vaty
2677a8de-7849-462c-8893-caa1605135b6,cs,lab.mixture.edit.label,9ad70ba9af8b70e42b3780a8d06a612e7c225f4f,Editace
26a915d4-1961-438a-8765-59398e850f6b,cs,lab.build.button.delete.confirm.ok,82c19bd480d5ced1f25ec6629b156ec99a2143c2,Ostranit build
26d3e11c-f104-4394-902b-b5ec64ff84a2,cs,lab.vape.airflow.0,60517bfc49021a797f5c87840e9d8eef38b3fb2e,Utažený
